ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 152839619,Carrefour Zona Norte Sorocaba,São Roque - SP,2022-02-11,Mau Atendimento<->Carrefour - Loja Física<->Problemas com o Atendimento<->Equipe de Atendimento,Resolvido,"Péssimo atendimento da ""menina do patins"" como os funcionários dizem, afinal disseram que essa era a ""função"" dela na loja. Fui hoje ao Carrefour Sorocaba e havia uma oferta de leve X quantidade e ganhe o ""desconto meu Carrefour"" entrei no site para verificar como faria o referido cadastro para ganhar o desconto e lá fica bem claro que não é necessário cadastrar, e sim apenas informar o CPF no caixa.Fui até o caixa e tirei a duvida com a atendente, que disse ser necessário baixar o aplicativo e fazer o cadastro, ao ser questionada sobre a informação do site, a mesma disse que chamaria a tal ""menina do patins"", aí começa o problema. Quem veio esclarecer nossa dúvida, foi uma tal P*******, extremamente grossa e que não sabia explicar o porque a informação era divergente e por isso fomos até o setor do produto para verificar a informação, onde dizia para ""cadastrar informando o CPF no caixa"" e por isso a mesma disse que a informação no site estava errada e em caso de insatisfação eu devia ir até o balcão pra reclamar pois informações erradas não eram da ""ossada"" dela e foi saindo ""patinando"" (parece piada né). Quando vi a mesma saindo e me virei de costas pra ver onde ela iria já que estávamos conversando, a mesma parou e olhou pra mim perguntando ""e aí vai levar ou posso cancelar tudo?"" Até porque eu estava comprando outras coisas. Enfim, atendimento lamentável, funcionaria despreparada, sem inteligência emocional nenhuma, já que claramente ao ser questionado por questões da empresa, não procurou chamar outra pessoa para entender a divergência ou se desculpar em nome da empresa pelo equívoco no site, simplesmente levou pelo lado pessoal. Lamentável uma empresa como essa contratar pessoas despreparadas e não se preocupar em treiná-los para o atendimento ao público.",https://www.reclameaqui.com.br//carrefour-loja-fisica/carrefour-zona-norte-sorocaba_SW7xOWmcaFixSGeq/,2022,2,11,42,6,4,1,7
 152837389,Cápsulas Carrefour para dolce gusto,Rio de Janeiro - RJ,2022-02-11,Supermercados<->Produto com defeito<->Carrefour - Loja Física,Respondida,"Odiei essa cápsulas Carrefour para as máquinas dolce gusto ferrou minha máquina vazou água para todo lado, travou a alavanca que prende a cápsula em fim não comprem e o barato que sai caro odiooooooo ",https://www.reclameaqui.com.br//carrefour-loja-fisica/capsulas-carrefour-para-dolce-gusto_2hJUlJwY4A2eSKco/,2022,2,11,42,6,4,1,7
 152829603,Carne podre,São Paulo - SP,2022-02-11,Carrefour - Loja Física<->Produtos estragados,Resolvido,"Fiz a compra do mês no supermercado Carrefour, supermercado então de minha confiança, comprei uma peça de Filet Mignon, mas quando cheguei em casa que abri a embalagem para cortar, subiu um cheiro estranho e a cor da carne por dentro estava esverdeada. Como confio na empresa, achei que o problema poderia ser porque a carne ficou fora da geladeira no período de compras, mas quando fui prepará-la o cheiro piorou bastante e os pontos esverdeados ficaram mais evidentes, impossibilitando o consumo. Venho por meio desta reclamação solicitar o reembolso do valor pago, nota fiscal anexa. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/carne-podre_6t8pW2iCHypX5Xgr/,2022,2,11,42,6,4,1,7
 152827681,Mercado Carrefour estrada Rio do A,Rio de Janeiro - RJ,2022-02-11,Supermercados<->Carrefour - Loja Física<->Produtos estragados,Resolvido,Ontem comprei 3 BRIOCHE NO MERCADO E HOJE FUI COMER SO QUE OS MESMO NAO SEI SE ESTÁ CRU OU AZEDO RESUMINDO A DATA DE ONTEM SO QUÊ PARECE SE DE OUTRO DIA ,https://www.reclameaqui.com.br//carrefour-loja-fisica/mercado-carrefour-estrada-rio-do-a_Q3tMusU1V0CuFhmL/,2022,2,11,42,6,4,1,7
 152824163,PRODUTO COM DESCONTO = PRODUTO QUE NÃO FUNCIONA,São Paulo - SP,2022-02-11,Produto com defeito<->Carrefour - Loja Física<->Hipermercados,Respondida,"Comprei 2 baterias de carro no carrefour, as 2 com desconto por serem já compradas e devolvidas a loja. No momento da compra nem foi informado a inutilidade das 2 baterias.Tentei devolver depois de ver q nenhuma prestava, mas não tive sucesso. Só não me arrependi da compra em 7 dias pq ate la não sabia q nenhuma estava funcionando.A loja poderia ter informado q o produto nao funcionava, assim eu nem pensava em ter comprado.",https://www.reclameaqui.com.br//carrefour-loja-fisica/produto-com-desconto-produto-que-nao-funciona_GLfIngvI8emOEaRi/,2022,2,11,42,6,4,1,7
 152846689,Propaganda enganosa ,São Paulo - SP,2022-02-11,Propaganda enganosa<->Pets Alimentos<->Carrefour - Loja Física<->Petiscos e Snacks,Resolvido," Hoje fui na loja da Salim Maluf loja em São Paulo e  tinha propaganda de tapete higiênico pra cachorros com 60 tapetes ,o valor era do cartaz abaixo, porém qdo peguei o pacote observei que era de 30 tapetes. Chamei um vendedor e questionei, pois queria o q estava no cartaz ( 60 tapetes higiênicos de cachorro por 44,99). O vendedor tentou chamar o gerente, mas nao conseguiu, pois não tinha nenhum na loja. O vendedor então me questionou qtos pacotes eu queria, respondi que somente 1 (hum),  vendedor saiu com pacote na mão e foi a procura de alguém que pudesse autorizar a venda ( que ao meu ver, se tratava de propaganda enganosa) esperei por mais de 15 min  e  não resolveram nada! Olha isso Procon-SP  #Carrefour #presidentecarrefour #saccarrefour",https://www.reclameaqui.com.br//carrefour-loja-fisica/propaganda-enganosa_akxU7W8U5cUYyMvw/,2022,2,11,42,6,4,1,7
 152841049,Enganado no posto de combustível ,São Paulo - SP,2022-02-11,Carrefour - Loja Física,Resolvido,"Fui abastecer hoje 02/11 no posto de combustível da loja Raposo Tavares SP. Solicitei ao atendente que completasse com gasolina comum e até astranhei a costumeira insistência em colocar gasolina aditivada. Ao final do abastecimento verifiquei que havia sido colocada gasolina aditivada sem o meu consentimento sob a alegação de que não havia mais a comum, sendo que o fato não me foi informado no momento do abastecomento e sequer havia alguma comunicação no local. Me senti profundamente enganado. ",https://www.reclameaqui.com.br//carrefour-loja-fisica/enganado-no-posto-de-combustivel_fgqSKEpguQXiM_pX/,2022,2,11,42,6,4,1,7
 154604179,"Descaso, bagunça, e falta de educação ",Jundiaí - SP,2022-02-12,Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,Não respondida,"Esse hiper é uma decadencia, bagunçado, produtos semelhantes não ficam proximos, nao tem uma placa de identificação, as caixas (que diga-se de passagem estao quase sempre de mau humor ou com zero vontade de estar ali) ora passam coisas do hiper como roupas e coisas para a cas no cartao alimentação, ora informam que só pode ser for compra com 70% alimento, ora informam que nao pode nada.Mas o auge e motivo da minha reclamação é o atendimento aos entregadores, nao se tem preparo para atender o serviços de entrega con eles tem parceria, nao sabem pra que servem os codigos, nao sabem lidar com divergencias e não fazem o minimo esforço para amenizar ou agilizar a qualquer solucao de problemas.Hoje a senhora caixa dos cabelos curtos Dona Rainha Ilustríssima Fatima completamente despreparada para lidar com o publico conforme a profissão dela necessita me soltou um grande e gordo ""PROBLEMA SEU"" seguido de ""sai daqui senao vou chamar o segurança"". Fico me perguntando, sera que é porque fui como entregadora? Será que um cliente seria tratado assim? E se a pessoa ao inves de preta como eu sou, fosse branca, seria diferente? Não sei, nao sei como o mercado aceita essa bagunca, quais as condicoes dadas aos colaboradores e treinamentos.Só me chocabas pessoas reclamarem tanto das mesmas coisas aqui e nada mudar. Claramente uma empresa que não da a mínima para você, cliente, entregador, e talvez ate funcionário.",https://www.reclameaqui.com.br//carrefour-loja-fisica/descaso-bagunca-e-falta-de-educacao_651U0E7lgbM07UCm/,2022,2,12,43,6,5,1,12
 154615207,Suco de Fabricação Própria com Alteração de Sabor,Rio de Janeiro - RJ,2022-02-12,Carrefour - Loja Física<->Sabor ruim,Resolvido,"Adquiri um suco de fabricação própria do Carrefour na unidade de Belford Roxo/RJe estou extremamente decepcionada! Já havia o adquirido em outros momentos, no mesmo sabor, mas dessa vez a frustração foi enorme.Suco de pêssego aguado, ralo, sem sabor algum! Insatisfação total!Não foi uma experiência boa e sinceramente, estou muito decepcionada.Como cliente buscamos adquirir os produtos de marca própria e passamos por situações inusitadas, não esperava isso de um produto que sempre dei preferência na compra.DECEPCIONADA!",https://www.reclameaqui.com.br//carrefour-loja-fisica/suco-de-fabricacao-propria-com-alteracao-de-sabor_TrB6DBSzpIgmk3AD/,2022,2,12,43,6,5,1,12
 154632409,Produto estragado ,Jundiaí - SP,2022-02-12,Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Resolvido,Eu comprei uma peça de carne embalada a vácuo e quando o pacote foi aberto notamos um mal cheiroA carne estava estragada impossibilitando o consumo. Além do prejuízo fica a insatisfação e a desconfiança em voltar a comprar neste estabelecimento. ,https://www.reclameaqui.com.br//carrefour-loja-fisica/produto-estragado_IcuvCR6loDdGZiHq/,2022,2,12,43,6,5,1,12
 154633883,Shopping Boulevard Tatuapé Péssima higiene de caixas de auto atendimento e falha no caixa ,São Paulo - SP,2022-02-12,Supermercados<->Carrefour - Loja Física<->Produtos estragados,Não respondida,"Fui no Carrefour do Shopping Boulevard Tatuapé e ao utilizar o caixa rápido reparei que ele estava fazendo solicitações sem sentido, conversei com uma funcionária, e ela me informou que aquele caixa não era o oficial do Carrefour, mas sim o outro, mas que eu poderia continuar a compra apertando a tecla 1 e confirmando Achei muito estranho isso, e além disso estava bem suja a tela, tanto desse como do outro caixa rápido. Precisam colocar funcionários da limpeza para cuidarem da higiene desses caixas e das bancadas de apoio do mercado Além disso o cookie da Magrinha que eu comprei estava com gosto de estragado. Informei para a empresa responsável sobre o ocorrido já.Aguardo solução.",https://www.reclameaqui.com.br//carrefour-loja-fisica/shopping-boulevard-tatuape-pessima-higiene-de-caixas-de-auto-atendimento-e_Vw5d9TSLwkhUKJGA/,2022,2,12,43,6,5,1,12
 154634257,PRECONCEITO DENTRO DA LOJA,São Paulo - SP,2022-02-12,Mau Atendimento<->Carrefour - Loja Física<->Problemas com o Atendimento<->Equipe de Atendimento,Respondida,"Estava assistindo o jogo do Brasil em um bar perto do Carrefour da Av Humberto l n 1005.Com o final do jogo, estava indo embora e decidi passar no Carrefour express para comprar uma H2O e alguns chocolates para ir embora por volta das 21:40 do dia 02/12/2022.Ao adentrar na loja percebi os funcionários me olhando e um dos funcionários que se denominava Renato me abordou questionando sobre uma bebida alcoólica que ficava no último corredor sendo que nem para lá tinha ido. E me questionou sobre Filmagens as 19:45 sendo que nao estava nem perto da loja.Acho que sofri muito preconceito por nao estar vestido como ele pensava ou nao parecia ser do padrão desta loja. Exigo ao mínimo respeito.Dinheiro para pagar uma bebida alcoólica ou qualquer coisa dentro desta loja nao me falta.Estou indignado!!! ",https://www.reclameaqui.com.br//carrefour-loja-fisica/preconceito-dentro-da-loja_XRCPLk1Zq3GvfDxm/,2022,2,12,43,6,5,1,12
 154637347,Ração Vitalive Carrefour está fazendo minha gata passar mal ,São Paulo - SP,2022-02-12,Ração<->Propaganda enganosa<->Pets Alimentos<->Carrefour - Loja Física,Resolvido,"Recentemente comprei a ração Vitalife sabor carne para gatos no hipermercado Carrefour localizado na Giovanni Gronchi, Av. Alberto Augusto Alves, 50 - Vila Andrade, São Paulo - SP, 05724-030. Desde então, essa ração tem sido uma dor de cabeça pra minha gata e para mim ao ver a mesma passar mal, vomitando e tendo fezes pastosas.  Jamais voltarei a comprar esse produto, e gostaria do meu reembolso, pois, investi em algo pensando no bem estar do meu pet, mas, que no final, foi uma péssima escolha e perca de dinheiro.",https://www.reclameaqui.com.br//carrefour-loja-fisica/racao-vitalive-carrefour-esta-fazendo-minha-gata-passar-mal_eXneaMQkopfvmVzY/,2022,2,12,43,6,5,1,12
 154580399,Pedido Faltando,Santos - SP,2022-02-12,Propaganda enganosa<->Carrefour - Loja Física,Não respondida,"Vamos lá: pela segunda vez venho reclamar e continuarei assim até está empresa assumir seu erro e entrar em contato comigo. Por duas vezes comprei 1 açai 1,5Lt e 4 Leite em Pó 400g, e nas 2 vezes o Carrefour da Avenida Mutinga me enviou Batata Palha no lugar do Leite Pó, o mais impressionante é que o Carrefour não assumi a responsabilidade e transfere minha reclamação para o Ifood que foi por onde fiz o pedido.Mas a nota foi emitida e os produtos separados pelo Carrefour, então me diga, a culpa é realmente do Ifood?Se não me responderem vou mandar reclamação sobre o Carrefour o dia todo e inúmeras vezes.",https://www.reclameaqui.com.br//carrefour-loja-fisica/pedido-faltando_gHJl3NlWqn_TNlWT/,2022,2,12,43,6,5,1,12
 154580247,Acidente com vítima loja Osasco ,Osasco - SP,2022-02-12,Acidente no estacionamento<->Carrefour - Loja Física,Respondida,"Venho por meio desta expor uma situação/reclamação ocorrido no dia 21/11/22 uma segunda feira, por volta das 17:00  dentro do estacionamento do Carrefour Osasco, situado na avenida dos autonomistas. Onde ocorreu uma acidente envolvendo uma colisão envolvendo 5 carros . Essa colisao foi causada por uma prestadora de serviço terceirizada do próprio carrefour, que sem possuir habilitação estava na condução do veiculo aprendendo a dirigir junto com um amigo também prestador de serviços terceirizados do Carrefour a mesma perdeu o controle da direção e colidiu com varios carros estacionados, inclusive o meu, um veiculo nissan versa. No momento da acidente eu e minha mãe estávamos colocando as compras dentro do meu veículo fazendo com que o impacto dos carros atingisse minha mãe causando algumas lesões e me deixando com hemamotomas, na ocasião devido às lesões causadas na minha mãe a equipe de segurança do Carrefour prestou os primeiros socorros acionando assim o atendimento por parte do resgate do corpo de bombeiro,  posteriormente transportaram minha mãe ate o hospital municipal de osasco.Após o ocorrido a administradora do estacionamento de nome Brasil Park pegou fotos e a documentação dos envolvidos levando a situação para uma análise , porém no dia seguinte do fato os mesmo responderam que não se responsabilizam pela conduta dos motoristas. A gerência do Carrefour ao menos entrou em contato para procurar saber o posicionamento de alguma das partes , assim como os prestadores de serviço que causaram esse transtorno. No momento do acidente os colaboradores assumiram a culpa e se comprometeram a custear o concerto e os remedios ultilizados no tratamento das lesões , porém até o momento não tive alguma ajuda se quer . Então venho por meio desta reclamação requerer os meus direitos e tentar o contato com as partes envolvidas que estão negando ajuda para solucionar os problemas.",https://www.reclameaqui.com.br//carrefour-loja-fisica/acidente-com-vitima-loja-osasco_n-NZW2SkwYNYPcxB/,2022,2,12,43,6,5,1,12
